,well,celltype,channel.1,channel.2,channel.3,experiment,marker.1,marker.2,marker.3,media,rep,time.treatment,treatment.1,treatment,treatment.2,G1,n,mad_nucleus.median.1,mad_nucleus.mad.1,mad_nucleus.logmean.1,mad_nucleus.logsd.1,median_nucleus.median.1,median_nucleus.mad.1,median_nucleus.logmean.1,median_nucleus.logsd.1,mean_nucleus.median.1,mean_nucleus.mad.1,mean_nucleus.logmean.1,mean_nucleus.logsd.1,std_nucleus.median.1,std_nucleus.mad.1,std_nucleus.logmean.1,std_nucleus.logsd.1,max_nucleus.median.1,max_nucleus.mad.1,max_nucleus.logmean.1,max_nucleus.logsd.1,sum_nucleus.median.1,sum_nucleus.mad.1,sum_nucleus.logmean.1,sum_nucleus.logsd.1,length_nucleus.median.1,length_nucleus.mad.1,length_nucleus.logmean.1,length_nucleus.logsd.1,mad_halo.median.1,mad_halo.mad.1,mad_halo.logmean.1,mad_halo.logsd.1,median_halo.median.1,median_halo.mad.1,median_halo.logmean.1,median_halo.logsd.1,mean_halo.median.1,mean_halo.mad.1,mean_halo.logmean.1,mean_halo.logsd.1,std_halo.median.1,std_halo.mad.1,std_halo.logmean.1,std_halo.logsd.1,max_halo.median.1,max_halo.mad.1,max_halo.logmean.1,max_halo.logsd.1,sum_halo.median.1,sum_halo.mad.1,sum_halo.logmean.1,sum_halo.logsd.1,length_halo.median.1,length_halo.mad.1,length_halo.logmean.1,length_halo.logsd.1,median_nucleus.div.median_halo.median.1,median_nucleus.div.median_halo.mad.1,median_nucleus.div.median_halo.logmean.1,median_nucleus.div.median_halo.logsd.1,mean_nucleus.div.mean_halo.median.1,mean_nucleus.div.mean_halo.mad.1,mean_nucleus.div.mean_halo.logmean.1,mean_nucleus.div.mean_halo.logsd.1,mad_nucleus.median.2,mad_nucleus.mad.2,mad_nucleus.logmean.2,mad_nucleus.logsd.2,median_nucleus.median.2,median_nucleus.mad.2,median_nucleus.logmean.2,median_nucleus.logsd.2,mean_nucleus.median.2,mean_nucleus.mad.2,mean_nucleus.logmean.2,mean_nucleus.logsd.2,std_nucleus.median.2,std_nucleus.mad.2,std_nucleus.logmean.2,std_nucleus.logsd.2,max_nucleus.median.2,max_nucleus.mad.2,max_nucleus.logmean.2,max_nucleus.logsd.2,sum_nucleus.median.2,sum_nucleus.mad.2,sum_nucleus.logmean.2,sum_nucleus.logsd.2,length_nucleus.median.2,length_nucleus.mad.2,length_nucleus.logmean.2,length_nucleus.logsd.2,mad_halo.median.2,mad_halo.mad.2,mad_halo.logmean.2,mad_halo.logsd.2,median_halo.median.2,median_halo.mad.2,median_halo.logmean.2,median_halo.logsd.2,mean_halo.median.2,mean_halo.mad.2,mean_halo.logmean.2,mean_halo.logsd.2,std_halo.median.2,std_halo.mad.2,std_halo.logmean.2,std_halo.logsd.2,max_halo.median.2,max_halo.mad.2,max_halo.logmean.2,max_halo.logsd.2,sum_halo.median.2,sum_halo.mad.2,sum_halo.logmean.2,sum_halo.logsd.2,length_halo.median.2,length_halo.mad.2,length_halo.logmean.2,length_halo.logsd.2,median_nucleus.div.median_halo.median.2,median_nucleus.div.median_halo.mad.2,median_nucleus.div.median_halo.logmean.2,median_nucleus.div.median_halo.logsd.2,mean_nucleus.div.mean_halo.median.2,mean_nucleus.div.mean_halo.mad.2,mean_nucleus.div.mean_halo.logmean.2,mean_nucleus.div.mean_halo.logsd.2,mad_nucleus.median.3,mad_nucleus.mad.3,mad_nucleus.logmean.3,mad_nucleus.logsd.3,median_nucleus.median.3,median_nucleus.mad.3,median_nucleus.logmean.3,median_nucleus.logsd.3,mean_nucleus.median.3,mean_nucleus.mad.3,mean_nucleus.logmean.3,mean_nucleus.logsd.3,std_nucleus.median.3,std_nucleus.mad.3,std_nucleus.logmean.3,std_nucleus.logsd.3,max_nucleus.median.3,max_nucleus.mad.3,max_nucleus.logmean.3,max_nucleus.logsd.3,sum_nucleus.median.3,sum_nucleus.mad.3,sum_nucleus.logmean.3,sum_nucleus.logsd.3,length_nucleus.median.3,length_nucleus.mad.3,length_nucleus.logmean.3,length_nucleus.logsd.3,mad_halo.median.3,mad_halo.mad.3,mad_halo.logmean.3,mad_halo.logsd.3,median_halo.median.3,median_halo.mad.3,median_halo.logmean.3,median_halo.logsd.3,mean_halo.median.3,mean_halo.mad.3,mean_halo.logmean.3,mean_halo.logsd.3,std_halo.median.3,std_halo.mad.3,std_halo.logmean.3,std_halo.logsd.3,max_halo.median.3,max_halo.mad.3,max_halo.logmean.3,max_halo.logsd.3,sum_halo.median.3,sum_halo.mad.3,sum_halo.logmean.3,sum_halo.logsd.3,length_halo.median.3,length_halo.mad.3,length_halo.logmean.3,length_halo.logsd.3,median_nucleus.div.median_halo.median.3,median_nucleus.div.median_halo.mad.3,median_nucleus.div.median_halo.logmean.3,median_nucleus.div.median_halo.logsd.3,mean_nucleus.div.mean_halo.median.3,mean_nucleus.div.mean_halo.mad.3,mean_nucleus.div.mean_halo.logmean.3,mean_nucleus.div.mean_halo.logsd.3
41,C23,MALME3M,DAPI,FITC,TRITC,TI16.TW,Hoechst,Smad23,CTNNB1,RPMI+5%FBS,2,18hrs,ctrl,ctrl+ctrl,ctrl,0.511326861,316,122.74,41.2051605,4.809846607,0.378599777,760.25,135.28725,6.633143017,0.183236625,755.145,126.740061,6.619929391,0.166463542,152.105,49.318689,5.016452101,0.364190486,1106,203.1162,7.007404478,0.189769483,274250,28191.639,12.52189032,0.1049584,370.5,60.0453,5.901959716,0.181287819,52.478,13.3834302,4.033174809,0.350232556,17,2.9652,2.894684287,0.238332372,50.039,12.0060948,3.982169422,0.324625697,83.9095,16.3212021,4.497244689,0.305506798,444,87.4734,6.156976777,0.337149702,49868.5,11284.0686,10.87522659,0.328913242,990,59.304,6.893056698,0.067577974,42.60238095,9.7781,3.73845873,0.267180009,14.81723703,4.516241216,2.637759969,0.350993205,27.518,9.7273386,3.335766764,0.402525837,233.75,66.34635,5.468931222,0.337929372,231.81,65.479029,5.462667598,0.333468241,34.0185,12.0372294,3.554894042,0.394196742,327,95.6277,5.791675986,0.320845858,88493,32380.7253,11.36462779,0.407966073,370.5,60.0453,5.901959716,0.181287819,61.219,17.2441206,4.099414496,0.334256297,118.25,45.58995,4.676712325,0.517009281,113.65,34.6402077,4.744727276,0.334575126,70.2695,20.0277021,4.245361088,0.314605482,268.5,67.4583,5.62469492,0.280703994,113585,37228.086,11.63782489,0.348995191,990,59.304,6.893094697,0.067585224,1.979460712,0.653203478,0.792218898,0.452588985,2.069093862,0.53154593,0.717940322,0.261797923,73.2155,31.3073229,4.346090578,0.448351537,796,191.2554,6.632340568,0.365443275,802.265,197.289582,6.64752288,0.343320365,96.167,42.535794,4.595995132,0.437728392,1146.5,332.8437,7.012683564,0.334533499,298320,83522.271,12.54948366,0.400407486,370.5,60.0453,5.901959716,0.181287819,242.565,87.740268,5.410250956,0.46069646,514.75,178.6533,6.179047274,0.5012886,500.53,161.692356,6.18246172,0.398371342,293.92,101.313471,5.614421507,0.431776986,1349.5,455.8995,7.162217461,0.353105846,494275,152996.907,13.07554945,0.407221655,990,59.304,6.893086832,0.067609091,1.467850007,0.273496417,0.453293294,0.317125526,1.572741282,0.334891197,0.465061159,0.226397825
42,C24,MALME3M,DAPI,FITC,TRITC,TI16.TW,Hoechst,Smad23,CTNNB1,RPMI+5%FBS,3,18hrs,ctrl,ctrl+ctrl,ctrl,0.486583184,272,122.455,50.193423,4.861968788,0.417310532,795,141.5883,6.70289325,0.197291969,781.925,128.548833,6.689912108,0.175239939,150.985,58.78509,5.061800631,0.402094916,1146,234.2508,7.068686818,0.199613712,270360,36427.482,12.50900841,0.119891731,345,50.4084,5.819095031,0.18721196,64.099,18.1929846,4.197754644,0.334964796,18,2.9652,2.987024019,0.285920751,58.777,16.731141,4.135631301,0.319332071,97.3445,19.4124231,4.626765217,0.280347929,449,7.413,6.248203311,0.298078831,58467.5,17690.3832,11.00028866,0.325082828,966,53.3736,6.864655691,0.073308061,41.59099265,11.45157557,3.715869232,0.324467527,12.99812541,4.54479887,2.554280807,0.374099201,28.0115,10.7458848,3.329177833,0.366161516,240.5,68.9409,5.484031801,0.33025841,238.96,68.540598,5.478543151,0.32090706,34.9815,13.0216758,3.550051341,0.358786181,324,99.3342,5.794614064,0.298250902,81310,25888.4199,11.29763985,0.399229395,345,50.4084,5.819095031,0.18721196,62.511,18.0536202,4.136313909,0.313183062,114.75,46.33125,4.647553719,0.504585561,111.54,30.7535718,4.726059995,0.322933419,71.3305,18.4183398,4.280582959,0.299344499,278,71.9061,5.642824658,0.281716892,107410,30087.8844,11.59075922,0.342791675,966,53.3736,6.864696179,0.073273127,2.077259165,0.699280046,0.836478082,0.452153266,2.159178125,0.513492659,0.752483156,0.250840693,75.2605,37.4905062,4.33545077,0.460090823,856.25,217.2009,6.689594402,0.361743052,866.115,223.679862,6.704676051,0.340955685,97.7505,49.3401867,4.58944941,0.456433765,1182,370.65,7.047803634,0.33561668,293530,86294.733,12.52377409,0.402780035,345,50.4084,5.819095031,0.18721196,252.26,98.466879,5.481788167,0.415698868,555.5,191.9967,6.218554508,0.46907773,527.055,166.488567,6.208917792,0.375186078,306.5,116.799228,5.672969731,0.392353046,1369,448.4865,7.172649096,0.358443795,502735,164435.166,13.07362249,0.391008221,966,53.3736,6.864703269,0.073280733,1.510000436,0.304642034,0.471039894,0.347134167,1.616276236,0.351599088,0.495758258,0.234699779
55,D13,IEC6,DAPI,FITC,TRITC,TI16.TW,Hoechst,Smad23,CTNNB1,RPMI+5%FBS,1,18hrs,TGFB3,TGFB3+ctrl,ctrl,0.769918094,1034,74.397,24.0203439,4.287834148,0.314047547,394,63.7518,5.975710974,0.166593986,398.375,62.728806,5.983917863,0.158850401,92.661,29.1694137,4.502053435,0.308190211,649,117.1254,6.468144238,0.18177823,133845,9421.923,11.81413877,0.065213934,341,49.6671,5.830217989,0.153415295,15.3155,2.2876518,2.77698712,0.308867141,13,1.4826,2.578412311,0.094341108,21.8415,1.7057313,3.120791754,0.202207948,28.0055,2.7472578,3.385514196,0.29428417,191,1.4826,5.314669699,0.30323399,20776.5,2289.8757,9.974398339,0.206780165,948,47.4432,6.853606732,0.057707777,29.81293706,5.185536058,3.397298663,0.171494922,18.03304395,3.343915062,2.863126109,0.246957734,45.228,12.4152924,3.806903446,0.282656419,202.5,43.7367,5.314129301,0.218459375,195.83,41.401605,5.280689975,0.212573167,55.573,14.892717,4.012605602,0.278504732,318.5,68.9409,5.768591119,0.218821369,67034.5,14136.591,11.11090792,0.219638312,341,49.6671,5.830217989,0.153415295,11.0915,2.37267891,2.44081104,0.257391712,38,7.413,3.646068646,0.202732751,40.591,7.3581438,3.710934836,0.19334067,15.4805,3.0534147,2.769700619,0.253383197,138,31.1346,4.944439919,0.243459806,38339,7774.7544,10.56479811,0.21008831,948,47.4432,6.853863324,0.057644584,5.463227342,1.373998982,1.668060655,0.264565972,4.94476432,1.143554406,1.569755139,0.244390391,52.5315,10.704372,3.990128991,0.243604425,422,64.86375,6.050409868,0.161327423,416.725,65.130618,6.037128136,0.163836872,66.0275,13.7103435,4.215299328,0.239496399,570,97.8516,6.362701806,0.189549182,141435,29177.568,11.86734879,0.203972206,341,49.6671,5.830217989,0.153415295,42.6615,22.8794832,3.794704762,0.513933599,225,44.478,5.437324522,0.22178917,236.965,50.690094,5.488847775,0.229887273,56.8825,29.6312436,4.06600373,0.503352398,475,154.1904,6.223027407,0.36160721,226500,47391.309,12.34271311,0.223051238,948,47.4432,6.853863324,0.057644584,1.877755229,0.194572293,0.613085346,0.128396642,1.762707871,0.216918318,0.54828036,0.135708717
56,D14,IEC6,DAPI,FITC,TRITC,TI16.TW,Hoechst,Smad23,CTNNB1,RPMI+5%FBS,2,18hrs,TGFB3,TGFB3+ctrl,ctrl,0.793078056,1077,71.82,23.7171522,4.261210137,0.321484692,384,62.2692,5.94953656,0.16828955,386.17,61.142424,5.95559731,0.158590518,88.602,27.8595366,4.470734764,0.312593938,625,111.195,6.435528413,0.179960731,135510,9696.204,11.8224418,0.063621433,354,51.891,5.866840084,0.148078089,15.737,2.1453222,2.782519841,0.226738012,12,1.4826,2.474760318,0.081694233,20.879,1.5137346,3.056693777,0.148016679,29.289,2.6434758,3.403687125,0.202949649,191,1.4826,5.291407698,0.217224325,20057,2136.4266,9.923387115,0.162597289,962,50.4084,6.866693452,0.057723334,32.18181818,5.526054545,3.474776242,0.170009275,18.44699087,3.502235471,2.898903533,0.225445597,37.379,12.3233712,3.628869589,0.333974258,179,47.4432,5.190848415,0.269223612,173.56,43.855308,5.16370461,0.26171755,45.884,14.9549862,3.830756367,0.331021581,277,75.6126,5.634894787,0.265669545,61726,15758.5554,11.03054418,0.258951233,354,51.891,5.866840084,0.148078089,12.102,2.5841718,2.514466171,0.24746026,39,8.1543,3.681647469,0.219615678,41.429,8.4789894,3.73778104,0.210003116,16.288,3.2884068,2.812822859,0.244547223,131,29.652,4.893769162,0.254653271,39934,8806.644,10.604673,0.228811333,962,50.4084,6.866892098,0.057762424,4.630952381,1.388625676,1.509200946,0.301959514,4.262679993,1.153129757,1.42592357,0.27643455,57.762,11.8934172,4.080857139,0.243645789,446.5,65.9757,6.107266113,0.162136296,439.55,65.82744,6.090999644,0.162097612,72.337,14.5383756,4.305708359,0.239316275,606,102.2994,6.423579666,0.186722742,154690,31994.508,11.95784421,0.204954136,354,51.891,5.866840084,0.148078089,43.062,19.9750698,3.846586162,0.474526605,222.5,43.7367,5.432729377,0.214339488,233.57,49.993272,5.485957661,0.223068486,58.584,27.6045294,4.123751485,0.463608323,498,151.2252,6.259906683,0.336352318,226110,47843.502,12.35282962,0.21758208,962,50.4084,6.866870034,0.057832165,1.99754902,0.229663281,0.674536736,0.140302257,1.873458964,0.238348959,0.605041983,0.1419041
57,D15,IEC6,DAPI,FITC,TRITC,TI16.TW,Hoechst,Smad23,CTNNB1,RPMI+5%FBS,3,18hrs,TGFB3,TGFB3+ctrl,ctrl,0.809160305,742,65.843,22.6274412,4.201391744,0.329366536,371.75,62.2692,5.924645541,0.168009089,373.91,59.481912,5.926735203,0.156960893,81.584,27.1382517,4.410075266,0.321721434,581.5,105.2646,6.380007213,0.184192894,131240,8613.906,11.79262565,0.068893041,354,51.891,5.865887605,0.148181071,17.028,2.3417667,2.848204026,0.206901849,12,1.4826,2.464666091,0.08100884,21.4495,1.6775619,3.082632283,0.135064744,30.835,2.720571,3.448817449,0.192342121,191,1.4826,5.289921499,0.229975112,20700.5,2174.2329,9.949688306,0.149125644,962.5,48.1845,6.867056349,0.056372077,31.54545455,5.132940909,3.459979451,0.167546761,17.21630419,3.216574245,2.844102921,0.208978048,35.976,11.104674,3.569078662,0.319502822,175,42.62475,5.165000222,0.247886174,169.82,40.741848,5.136580109,0.241494571,43.823,13.5190881,3.771702982,0.317569968,267.5,69.6822,5.588517078,0.252523244,59791,14157.3474,11.00246757,0.245681691,354,51.891,5.865887605,0.148181071,11.6205,2.2809801,2.474708579,0.228010435,37,7.413,3.617872288,0.208756785,39.3765,7.3737111,3.679887995,0.19534828,16.0735,3.03933,2.786422553,0.215019363,128.5,27.4281,4.866427233,0.218788079,38227,7636.8726,10.54722699,0.214205365,964,50.4084,6.86733902,0.056402912,4.76372093,1.331328917,1.547127934,0.288170804,4.340838938,1.096198995,1.456692115,0.261553817,56.2655,11.3604225,4.056419999,0.240584821,455.75,64.86375,6.126775668,0.157531712,447.095,63.047565,6.10855052,0.158708839,70.287,14.0068635,4.284106285,0.239417251,605.5,103.0407,6.423633351,0.189066917,159070,32632.026,11.97444192,0.20808399,354,51.891,5.865887605,0.148181071,41.516,17.5028343,3.818380432,0.454143538,224,41.5128,5.437226068,0.205870234,234.11,46.77603,5.486509295,0.215111203,55.5,23.4213735,4.092716284,0.440952967,479,136.3992,6.227023788,0.312590943,227465,45641.841,12.35384975,0.213243058,964,50.4084,6.86733902,0.056402912,2.025598462,0.203796144,0.6895496,0.121741789,1.898821201,0.225198323,0.622041224,0.128843472
58,D16,SKMEL2,DAPI,FITC,TRITC,TI16.TW,Hoechst,Smad23,CTNNB1,RPMI+5%FBS,1,18hrs,TGFB3,TGFB3+ctrl,ctrl,0.213883677,114,76.26,17.954286,4.319003,0.302493832,456.25,65.9757,6.11776926,0.148598499,451.505,59.37813,6.109149582,0.136852701,93.6135,20.4191085,4.527040783,0.287820875,675.5,100.8168,6.520846354,0.159417041,163640,11356.716,12.00781157,0.082542895,367,40.7715,5.898657523,0.125736237,35.177,9.2573544,3.672511081,0.37476203,17,4.4478,2.866420636,0.247332274,40.1585,10.6806504,3.744045199,0.320230579,53.8365,9.4041318,4.123720087,0.349019461,257,2.9652,5.830635492,0.449949904,39352,10434.5388,10.6482933,0.330316997,992.5,42.2541,6.904247295,0.051108907,25.88467492,7.087218158,3.251348624,0.297678022,11.18555597,3.403235893,2.365104383,0.364315892,66.425,20.2975353,4.21986742,0.355114563,368.5,97.8516,5.924401459,0.281769049,367.37,100.238586,5.910603814,0.279221421,81.116,25.0285119,4.414907416,0.345936468,547,145.2948,6.305770497,0.283628224,131185,38243.667,11.80926417,0.302999561,367,40.7715,5.898657523,0.125736237,48.59,13.536138,3.891370179,0.325890496,86.25,34.47045,4.441137956,0.386879465,91.684,31.3362336,4.553733823,0.304904853,61.7635,17.724483,4.120946033,0.318430738,320,79.3191,5.797804843,0.305184186,90968.5,32359.2276,11.45813241,0.311658722,993,42.9954,6.904392768,0.051181502,4.23747306,1.475786906,1.483263503,0.372479437,3.829073566,1.179431758,1.356869991,0.278476085,70.3175,17.1040149,4.27139453,0.291380636,450.5,99.3342,6.114494485,0.250476712,440.63,95.931633,6.101134617,0.246495417,85.312,18.6763122,4.471181434,0.288054973,620,130.4688,6.449084047,0.245088199,157070,39533.529,11.99979547,0.257726333,367,40.7715,5.898657523,0.125736237,78.8515,20.7311958,4.358889317,0.324703402,159.25,53.00295,5.012156467,0.378958036,155.6,47.561808,5.052590516,0.299058798,93.901,22.6044609,4.545074904,0.307942689,421,97.1103,6.088225457,0.284949871,154150,51727.914,11.95698679,0.302215909,993,42.9954,6.904392768,0.051181502,2.877218482,0.798420522,1.102338018,0.342306545,2.847318767,0.719493094,1.0485441,0.236111821
59,D17,SKMEL2,DAPI,FITC,TRITC,TI16.TW,Hoechst,Smad23,CTNNB1,RPMI+5%FBS,2,18hrs,TGFB3,TGFB3+ctrl,ctrl,0.219364599,145,70.397,22.7075016,4.299640435,0.326024868,439,80.0604,6.093343918,0.168651976,433.81,72.914268,6.082651371,0.156513935,86.419,29.0470992,4.506291093,0.312665057,650,121.5732,6.493544482,0.179937395,160340,13328.574,11.99255428,0.085712476,370,60.7866,5.909899381,0.158693646,41.162,16.8230622,3.881785533,0.492606671,17,4.4478,2.891957536,0.286963825,45.958,18.7726812,3.904590852,0.435509516,58.278,16.2878436,4.28628135,0.458305629,257,10.3782,5.93892895,0.490207556,46093,18542.8782,10.8123809,0.433337202,1000,59.304,6.907789758,0.066584941,24.59375,7.981167434,3.201386381,0.304319404,9.212006504,4.234576488,2.178060519,0.446052811,65.842,22.8943092,4.175234427,0.33809329,367,120.0906,5.910173157,0.281736962,365.36,121.083942,5.899535951,0.28052249,80.614,26.8899162,4.369500491,0.335019419,532,167.5338,6.282435333,0.288540764,131880,36234.744,11.80944001,0.310223452,370,60.7866,5.909899381,0.158693646,54.835,18.5443608,4.027542824,0.355578048,104,29.652,4.585514259,0.369113838,111.84,31.1257044,4.691871918,0.316470013,70.179,22.950648,4.257967325,0.360088579,358,124.5384,5.8911545,0.359820936,110200,31082.709,11.59988092,0.319148195,1001,57.8214,6.90800972,0.066485436,3.686868687,1.153133333,1.324658898,0.355728153,3.397779067,1.072757955,1.207664034,0.271894307,70.517,20.504358,4.22941668,0.276809885,435,100.8168,6.072310266,0.245815897,427.8,94.530576,6.062952876,0.246411,85.577,25.1760306,4.428688487,0.28157301,604,148.26,6.41779164,0.260008524,156050,45678.906,11.97285679,0.267641662,370,60.7866,5.909899381,0.158693646,75.585,23.9929158,4.338655589,0.333584584,165,47.4432,5.060869333,0.36167217,165.71,49.177842,5.098999625,0.299615595,91.064,27.5630166,4.543658667,0.323762221,450,128.9862,6.128998493,0.307935129,167250,45723.384,12.00702145,0.293717294,1001,57.8214,6.908017597,0.06646954,2.591639871,0.586588881,1.011440933,0.330708719,2.634080243,0.6450256,0.963953251,0.242027639
60,D18,SKMEL2,DAPI,FITC,TRITC,TI16.TW,Hoechst,Smad23,CTNNB1,RPMI+5%FBS,3,18hrs,TGFB3,TGFB3+ctrl,ctrl,0.256797583,170,75.9645,22.6882278,4.345141075,0.299944638,452.5,65.2344,6.119651246,0.152878336,453.505,58.63683,6.111156337,0.137643277,93.2695,27.6223206,4.552095286,0.284145823,687,112.6776,6.528709773,0.154506069,165310,13743.702,12.02062871,0.083780795,364,50.4084,5.909469302,0.139463918,38.7745,14.9616579,3.818363593,0.454217426,16,2.9652,2.827248868,0.229155169,39.431,12.4056555,3.832212114,0.389215521,56.291,14.4709173,4.247194285,0.426879963,257,5.9304,5.913904489,0.480876959,40335,13919.3901,10.73698578,0.389691736,998,55.5975,6.904773109,0.060788438,26.98214286,6.72465,3.292402379,0.25390405,10.41150056,4.639071457,2.278944223,0.405478359,67.948,24.307227,4.197338204,0.372291076,381.25,105.63525,5.932184662,0.281838007,377.91,101.676708,5.921978495,0.277908839,83.539,28.7639226,4.395244657,0.367839542,558.5,159.3795,6.310318767,0.294034042,139890,34329.603,11.83145217,0.282479187,364,50.4084,5.909469302,0.139463918,54.771,17.4539085,4.000987585,0.338565575,97,40.0302,4.489291328,0.456933217,103.31,34.6031427,4.618280663,0.33453162,69.396,18.5458434,4.240320263,0.329651582,361.5,102.2994,5.910122118,0.30535061,101200,32007.8514,11.52318691,0.33439889,998,55.5975,6.904904095,0.060761885,4.061354776,1.613360869,1.442893334,0.471460261,3.725370955,1.327501289,1.303697833,0.345630634,68.9405,20.8883514,4.243348343,0.300148019,459.25,128.9862,6.114181506,0.269306176,450.345,131.936574,6.101873572,0.265290563,85.84,25.6808559,4.449842429,0.297381061,639,174.9468,6.444762967,0.259186072,166750,40771.5,12.01134694,0.251052729,364,50.4084,5.909469302,0.139463918,82.035,27.6764355,4.392187797,0.330565788,163,63.7518,5.035526833,0.44651765,159.1,56.368452,5.078522009,0.331017722,97.1835,28.6579167,4.582456998,0.318819718,452,130.4688,6.136115875,0.306346736,159270,54819.135,11.98343469,0.322758614,998,55.5975,6.904910264,0.060757312,2.716017794,0.735856673,1.078654673,0.412627813,2.762944525,0.784185254,1.023351563,0.283443232
61,D19,HCEC,DAPI,FITC,TRITC,TI16.TW,Hoechst,Smad23,CTNNB1,RPMI+5%FBS,1,18hrs,TGFB3,TGFB3+ctrl,ctrl,0.495989305,371,54.871,15.819342,4.008585696,0.302398657,341.5,52.6323,5.841695195,0.155479414,342.66,49.044408,5.840074821,0.145911042,68.374,20.5429056,4.229750599,0.300993674,547,108.2298,6.302432707,0.187221301,158860,11504.976,11.98357972,0.072004272,464,68.1996,6.143501051,0.141179053,22.872,8.487885,3.334208994,0.548998996,13,1.4826,2.633477634,0.209686991,26.431,6.056421,3.453447328,0.418590267,37.289,9.5168094,3.84597022,0.488320604,192,4.4478,5.604170897,0.474112502,29950,9066.099,10.45291025,0.411615726,1098,62.2692,6.999461946,0.060442384,25.0625,4.5404625,3.208217561,0.225302132,12.18700025,4.652594485,2.386627493,0.415699476,33.981,10.8392886,3.513880804,0.342996247,208.5,60.0453,5.340219589,0.272274321,205.33,59.00748,5.320843734,0.267035946,42.372,13.2351702,3.729657908,0.338092572,306,85.9908,5.713858126,0.271495461,97121,26047.7994,11.46434696,0.295263632,464,68.1996,6.143501051,0.141179053,18.392,6.9697026,2.980986201,0.392246811,60,16.3086,4.122360836,0.303677336,64.994,18.1455414,4.206696213,0.302890142,26.322,10.014963,3.340356721,0.40647517,209,62.2692,5.369981477,0.346309503,71261,19402.7862,11.20629881,0.291195205,1099,63.7518,6.999601572,0.060488554,3.380952381,1.007654545,1.217858753,0.295094575,3.080691096,0.843170207,1.114147521,0.279215964,46.989,19.7082018,3.861001105,0.393506289,339,72.6474,5.85254971,0.234986099,347.9,79.823184,5.869283281,0.235579891,60.882,26.6319438,4.106685368,0.395205286,564,173.4642,6.336826043,0.296150496,162020,38503.122,12.01278938,0.247560326,464,68.1996,6.143501051,0.141179053,72.792,24.5044128,4.288774596,0.370935035,270,90.4386,5.604154186,0.314267453,284.26,90.379296,5.649844111,0.310552201,92.112,27.4399608,4.537980654,0.359887268,666,189.7728,6.514375438,0.31420568,311930,95034.66,12.64943829,0.300224767,1099,63.7518,6.999592686,0.060473642,1.289124668,0.230743767,0.248395524,0.172944535,1.243981628,0.194783589,0.21943917,0.168263076
62,D20,HCEC,DAPI,FITC,TRITC,TI16.TW,Hoechst,Smad23,CTNNB1,RPMI+5%FBS,2,18hrs,TGFB3,TGFB3+ctrl,ctrl,0.396747967,244,52.9935,16.5762093,3.99034018,0.3194234,330.5,54.1149,5.814173692,0.164951462,334.12,51.475872,5.817386447,0.154143345,67.1605,20.3271873,4.214998604,0.313481864,540,97.8516,6.297105302,0.184530318,156750,10696.959,11.97506162,0.07635248,476.5,64.4931,6.157671362,0.138703015,21.829,7.5768273,3.330002184,0.53803079,13,1.4826,2.60216256,0.219767516,26.087,6.5182509,3.434492661,0.417650212,36.7025,8.6895186,3.848166242,0.476121837,192,2.9652,5.613223396,0.473737252,29289,7876.3125,10.44119672,0.41384694,1107.5,68.9409,7.006703469,0.060917637,25.51388889,4.618149242,3.212011132,0.247917951,12.28409165,4.503415487,2.382893786,0.423686483,32.181,10.7325414,3.434828165,0.362197841,195,51.891,5.259611898,0.280644807,191.38,51.883587,5.243349215,0.277095586,39.745,12.7548078,3.648581872,0.358126741,289,78.5778,5.647857469,0.280880848,90857,22086.2922,11.40102515,0.293535925,476.5,64.4931,6.157671362,0.138703015,18.814,7.1142561,2.998862912,0.391513756,62,17.7912,4.12924348,0.289515028,65.2655,18.0632571,4.199492703,0.28880004,26.315,9.6257805,3.338447617,0.391316672,203,68.1996,5.33549599,0.330191508,71665,17649.6117,11.2063781,0.273285154,1107.5,68.9409,7.006885892,0.060903813,3.163043478,1.037979216,1.130368418,0.315203845,2.906702691,0.810194126,1.043856512,0.293379465,48.5875,16.3360281,3.907189239,0.375396515,359.25,82.2843,5.884559494,0.233124143,361.91,85.627563,5.900646163,0.236667708,61.585,20.3234808,4.149044363,0.371122006,580,180.1359,6.373169135,0.284594065,168435,42120.666,12.05832192,0.259651164,476.5,64.4931,6.157671362,0.138703015,70.55,24.2657142,4.283983537,0.351108677,266.5,77.8365,5.610449596,0.29930907,276.875,79.697163,5.645628232,0.297921767,90.6645,27.9588708,4.534154848,0.343509892,656,194.2206,6.500568387,0.317791969,311310,83974.464,12.65251708,0.291410836,1107.5,68.9409,7.006885892,0.060903813,1.309979851,0.242735596,0.274109898,0.177124018,1.280519542,0.234610147,0.25501793,0.170658212
